fecha_dato,jugador_id,jugador_nombre,sexo,ganancias_conocidas_eur,n_torneos_con_premio_conocido,alcance,fuente_txt,publicable
2026-09-21,J02fc5bd80b,Leonardo Bogo Marcatto,M,102,1,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Jd8b8edc5c4,Michel Diniz,M,102,1,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Je1e4730c54,Gonzalo Escobar,M,102,1,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J639af4f921,Leonardo Becker,M,102,2,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Jd61cd85fb2,Renan Lobo Bosco,M,102,2,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J47a41ed84e,Francisca Bragança,F,102,4,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Jd24b301d32,Katie Nolan,F,102,1,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Jfac3d4d096,Jaime Menendez,M,102,1,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J5823eae705,Jonas Jan Hoffman,M,102,1,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J9813703169,Simon Dvorak,M,102,1,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J690738082f,Oscar Jacobson,M,102,2,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Jd277630d67,Oliver Jacobson,M,102,2,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J8d431f856a,Rosie Pooley,F,102,2,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Je76f11f7f9,Claudette Gilhespie,F,102,2,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Jcff4c5b152,Alfonso Patacho,M,102,2,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J00de2e2b8c,Tibo De Vylder,M,102,1,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J43fbc495c8,Ornella Hitimana,F,102,1,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J7b1e64c8bd,Alicia Keppenne,F,102,1,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J00358ef509,Axelle Moens,F,102,2,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J245fabb12e,Michelle Van Mol,F,102,1,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J9525c0d1c6,Anneleen De Cock,F,102,1,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J0fe38c2ed1,Willeke Pas,F,102,1,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J18336f1ab5,Tessa Van Puyvelde,F,102,1,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J305cfc43d6,Victor Rodriguez Gauthier,M,102,4,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J2fd9244466,Kwok Shun Dasson Chan,M,102,1,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J737aa7adb9,Kwok Ting Makson Chan,M,102,1,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J832cf6723d,Younis Al Rawahi,M,102,1,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Jabb6999d5e,Abdullah Al Barwani,M,102,1,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J9c859b0a60,Theau Miklarz Ribeiro,M,102,3,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Jf5c3750bc0,Alex Romero Alegre,M,102,1,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J0045a54102,Wang Ying,F,102,1,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Jaabde89411,Aram Kocharyan,M,102,2,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Jcc0eed31b1,Adam Ottosson,M,102,1,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J0c3cdc7241,Peter Bothwell,M,102,1,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J13de85532b,Sam Bothwell,M,102,1,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J08c9557352,Nicole Erato,F,102,1,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Jbc42aa6ba3,Alba Payeras Soler,F,102,1,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Jf9ad5fa6cc,Olivia Çiftçi,F,102,3,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Je8c72bc309,Eleonora Cenci,F,102,1,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Jc281d0606b,Maddalena Cini,F,102,1,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J05eef51182,Nojus Poska,M,102,3,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J56a8937e90,Edoardo Lecchi,M,102,2,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Jf4f23386c9,Ignacio Miguel Corbo,M,102,6,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Jb7f738f68c,Antonio Palma,M,102,3,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Jc8233acd15,Cyrine Hamrouni,F,102,1,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J3ffe70dd36,Vladyslava Zanosiienko,F,102,1,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J73a91f37b4,Kateryna Yegoreychenko,F,102,1,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J3f1e10d027,Eloïse Marais,F,102,1,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J5c20f28326,Hugo Girona Diaz,M,102,1,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Ja15631a509,Pedro Gonzalez Martin,M,102,1,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J6da328f784,Nikolas Frost,M,102,2,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Jff48474fbe,Linus Frost,M,102,1,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J0ee818657c,Gustav Eriksson,M,102,1,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Jee163d1b2b,Antonio Gonzalez,M,102,2,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J3ef0d22cd7,Christoffer Persson,M,102,1,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J46d35cf93d,Anton Mickelsson,M,102,1,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J3ed1bfd30e,Camilla Møller,F,102,1,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J1aaac34b6f,Tea Hylander,F,102,1,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Jd6a91cfcb8,Filippa Vial,F,102,1,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J4e21f1e962,Alexandra Pils,F,102,1,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J66b0c891b0,Sandra Wallin,F,102,1,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J2949717af3,Ajla Behram,F,102,1,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J81dd1ab211,Mie Skov,F,102,1,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Jfeb221a65a,Diana Lemeshko,F,102,3,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J0e4841a8e7,Zoe Andersson,F,102,1,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Jc01ce1f938,Silje Kjaergaard,F,102,1,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Je32bac2f69,Alejandro Navas Balaguer,M,102,3,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J4c89df7435,Alvaro Martinez Espi,M,102,1,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Jd914f12da2,Jose Roman Martinez Sanchis,M,102,1,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J7b4205c058,German Rodriguez Quesada,M,102,2,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Jf6787cd40b,Lucas Danuzzo,M,102,3,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
